%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1341848030054776241,774,1341848030054776241,map,3.16876321571,-2.0701322848,1.31804117093,-0.410630101142,0.0385143941287,0.721743352329,0.555865195231
1341848030090781900,775,1341848030090781900,map,3.16723347456,-2.07518836146,1.3153856012,-0.409682978196,0.039048988311,0.720980979095,0.557513629062
1341848030154918403,776,1341848030154918403,map,3.160261314,-2.08686545374,1.30719337681,-0.408618783851,0.0388535105091,0.717902199923,0.562261100211
1341848030222713445,777,1341848030222713445,map,3.15161019418,-2.09582186488,1.30172254886,-0.408665392645,0.0386430997189,0.713615002375,0.567673276836
1341848030258930428,778,1341848030258930428,map,3.14672284059,-2.10129990625,1.29867836399,-0.40855623605,0.0378835398706,0.710990476877,0.571085954287
1341848030290864542,779,1341848030290864542,map,3.14263453653,-2.10642398329,1.29586594245,-0.408542320593,0.0383366345922,0.708499866624,0.574152806548
1341848030322775033,780,1341848030322775033,map,3.13862103979,-2.10916073788,1.29268014067,-0.409029320888,0.0383012819954,0.706593221675,0.576154538122
1341848030422794920,781,1341848030422794920,map,3.12595000916,-2.12146046446,1.27996383333,-0.409312444711,0.0376934503433,0.698705071837,0.585537123981
1341848030526715461,782,1341848030526715461,map,3.11030665623,-2.13023632476,1.26718721744,-0.409103539635,0.0384018558194,0.692796881759,0.592614599594
1341848030626960676,783,1341848030626960676,map,3.09316397991,-2.14049270593,1.25017053871,-0.403412979142,0.0403653491938,0.687376272904,0.602613028773
1341848030690656393,784,1341848030690656393,map,3.07977436706,-2.14656886925,1.24210754066,-0.398374041368,0.0433305634083,0.685441257505,0.607939869564
1341848030726764717,785,1341848030726764717,map,3.0731444713,-2.15012126651,1.23765593142,-0.396681168557,0.0437229752877,0.683868598753,0.610783173351
1341848030894711270,786,1341848030894711270,map,3.03764140849,-2.17125301467,1.2183745302,-0.380868646825,0.0493405330441,0.676097005315,0.628806353567
1341848030958726633,787,1341848030958726633,map,3.01551211715,-2.17581078058,1.21280795029,-0.374942959956,0.0529181652719,0.673185513687,0.635168248646
1341848030994734795,788,1341848030994734795,map,3.00823219797,-2.1831987891,1.21311970624,-0.371239200355,0.0533033724779,0.671200980426,0.6393977249
1341848031062783267,789,1341848031062783267,map,2.99347764414,-2.19243876023,1.20192497162,-0.362273159063,0.0577763017654,0.671978726612,0.643323118605
1341848031162860401,790,1341848031162860401,map,2.96662161435,-2.20868322498,1.19438227171,-0.35573401991,0.0636545633311,0.671118653591,0.647302993796
1341848031294746729,791,1341848031294746729,map,2.93636728781,-2.22839002741,1.17910477477,-0.352887055993,0.069708437521,0.668776166488,0.650653448069
1341848031330754293,792,1341848031330754293,map,2.93007001321,-2.22946620723,1.17739601682,-0.35306653785,0.0716287939513,0.668270141446,0.650867384789
1341848031394753036,793,1341848031394753036,map,2.91310419567,-2.23861970207,1.17479795922,-0.353209863891,0.0690069007207,0.665694056386,0.653706549045
1341848031472150199,794,1341848031472150199,map,2.90033983594,-2.2433713461,1.1712998664,-0.352059029091,0.0670715989905,0.663340754615,0.656913149785
1341848031502109832,795,1341848031502109832,map,2.8972022041,-2.24798459942,1.16896773232,-0.352440890214,0.0652309641728,0.662014992541,0.658229820265
1341848031598729861,796,1341848031598729861,map,2.88237114143,-2.25782324859,1.1634698295,-0.35025636648,0.0634360368405,0.655656838676,0.665890732295
1341848031698757437,797,1341848031698757437,map,2.86745842269,-2.27032930474,1.15535673928,-0.34616970729,0.0611977428248,0.650164110792,0.673578511873
1341848031766657678,798,1341848031766657678,map,2.85892461153,-2.27772763457,1.15399889609,-0.342654543782,0.0576432278803,0.647954471943,0.677805369174
1341848031798743318,799,1341848031798743318,map,2.85272774863,-2.28310103702,1.14984932635,-0.340708788091,0.0576101773591,0.645024911455,0.681572772751
1341848031830820452,800,1341848031830820452,map,2.8495255107,-2.2882838897,1.14884268273,-0.337531243176,0.0585365060411,0.643100641602,0.68488516213
1341848031866734925,801,1341848031866734925,map,2.84560435998,-2.29236258392,1.1470683915,-0.334770875395,0.0582331643193,0.640900263393,0.688319855976
1341848031898721606,802,1341848031898721606,map,2.83983179764,-2.29594465209,1.14450127985,-0.333386292105,0.0565018710356,0.638179058743,0.691656426384
1341848031930843910,803,1341848031930843910,map,2.8351972184,-2.30162772495,1.14368250152,-0.329790947769,0.0570154269482,0.63678205318,0.694619163929
1341848031998742276,804,1341848031998742276,map,2.8248848681,-2.31321263877,1.13870596302,-0.327779459237,0.0558132055518,0.632602197267,0.699471220829
1341848032098732386,805,1341848032098732386,map,2.8083117978,-2.33071558725,1.12914257358,-0.323424971044,0.0546243308788,0.628426070869,0.705331951912
1341848032166964225,806,1341848032166964225,map,2.79537370925,-2.34581974275,1.12407522297,-0.322590124421,0.0541518264913,0.626264453047,0.707669424961
1341848032203043310,807,1341848032203043310,map,2.78920172026,-2.35098794672,1.12044985798,-0.321511693372,0.0546650760612,0.625795757639,0.708534849758
1341848032302841633,808,1341848032302841633,map,2.77429697358,-2.36640859331,1.10940277824,-0.320862383084,0.0538798307608,0.623042626942,0.711310187121
1341848032334616971,809,1341848032334616971,map,2.77104886489,-2.37377077317,1.10697381642,-0.320083784939,0.0532021922943,0.622656065751,0.712050094611
1341848032402979749,810,1341848032402979749,map,2.76193477858,-2.38139891933,1.10306678286,-0.318796507482,0.0522533705086,0.619690173852,0.715277899559
1341848032502971550,811,1341848032502971550,map,2.74553523945,-2.39624841081,1.09484567005,-0.314931927022,0.0508047277879,0.617630101122,0.71886704557
1341848032534732469,812,1341848032534732469,map,2.74177198407,-2.40231092679,1.09133848062,-0.313258927449,0.0500075999301,0.617453138605,0.71980532496
1341848032603043973,813,1341848032603043973,map,2.72704724175,-2.41092154847,1.08557648633,-0.310469462822,0.0483005245633,0.617497832321,0.721090981291
1341848032634745913,814,1341848032634745913,map,2.71992737515,-2.41543473429,1.08554977798,-0.308699547405,0.0468539771076,0.618209000594,0.721336898256
1341848032702791344,815,1341848032702791344,map,2.70336022656,-2.42357054969,1.08088056021,-0.306619944287,0.0426387041471,0.618220537297,0.722474563158
1341848032738725289,816,1341848032738725289,map,2.69668106092,-2.42935820378,1.07827067911,-0.304808852366,0.0425522350694,0.618942448337,0.722627911141
1341848032838780883,817,1341848032838780883,map,2.67168955975,-2.44329428072,1.06646219693,-0.304033699992,0.0409651496401,0.619612902203,0.722471604084
1341848032902706593,818,1341848032902706593,map,2.65832935408,-2.44442237636,1.05764332195,-0.302713624927,0.0428073689395,0.618969330183,0.723470082049
1341848032938844878,819,1341848032938844878,map,2.64987629872,-2.44730536215,1.05525939248,-0.302758447935,0.043052245254,0.617957919822,0.724300920378
1341848033039237921,820,1341848033039237921,map,2.62822671977,-2.44857999391,1.04224323434,-0.301628628279,0.0420848114383,0.614493046642,0.727768750385
1341848033070841102,821,1341848033070841102,map,2.62229276168,-2.44827021063,1.03890878722,-0.301033600777,0.0406182069482,0.613460665302,0.728968406728
1341848033139110331,822,1341848033139110331,map,2.60674823864,-2.44879303434,1.03339403309,-0.296193813233,0.0395349938874,0.610655011302,0.73335302545
1341848033170740625,823,1341848033170740625,map,2.60154004137,-2.45236384114,1.02807703043,-0.293963711609,0.0410538788553,0.609713264028,0.734948752112
1341848033238727481,824,1341848033238727481,map,2.58836167887,-2.44974232866,1.0225456883,-0.291532630804,0.0438168599441,0.605780876737,0.738998206247
1341848033338836099,825,1341848033338836099,map,2.56766791387,-2.45346624384,1.01211669287,-0.288929418708,0.0455887335368,0.599316709084,0.745158348097
1341848033406805337,826,1341848033406805337,map,2.55271446996,-2.45305362008,1.00387051597,-0.289741430447,0.045666554629,0.595169085947,0.74815656316
1341848033506806789,827,1341848033506806789,map,2.53306504765,-2.45514274316,0.994248099846,-0.287103498912,0.0464455023676,0.591917874597,0.751696498231
1341848033542875621,828,1341848033542875621,map,2.52616080232,-2.45538939462,0.992200144964,-0.285714828921,0.0467435758093,0.591443684344,0.752579863804
1341848033606870253,829,1341848033606870253,map,2.51568939317,-2.45788456786,0.986624490593,-0.282756101805,0.0487232743029,0.588305660484,0.756023465564
1341848033642933862,830,1341848033642933862,map,2.50738223526,-2.4575933016,0.984840693955,-0.281010968815,0.0500475385531,0.587547810411,0.757176104978
1341848033742796865,831,1341848033742796865,map,2.48941041254,-2.45683252848,0.979920589264,-0.277349295936,0.0524975783421,0.585039636149,0.760296003956
1341848033842773886,832,1341848033842773886,map,2.47224224359,-2.4612811524,0.972600200357,-0.273831035125,0.0519808230711,0.58162201828,0.764218805275
1341848033874878256,833,1341848033874878256,map,2.46689300919,-2.46383302071,0.970648222485,-0.273060120436,0.0524489076212,0.580821875308,0.765070741361
1341848033942751943,834,1341848033942751943,map,2.45778731787,-2.47050805809,0.96746986894,-0.270068510679,0.0490494127671,0.574636203046,0.771006095488
1341848034010755326,835,1341848034010755326,map,2.4497357214,-2.47044827388,0.961799863791,-0.264470065948,0.0420956910199,0.568538351775,0.777848111242
1341848034110771234,836,1341848034110771234,map,2.4387530724,-2.47271866927,0.963703503859,-0.253263106474,0.042213240352,0.559399000573,0.788129817114
1341848034142710232,837,1341848034142710232,map,2.43833937339,-2.47947698584,0.963760460337,-0.248659970042,0.039665273423,0.554981039064,0.792837272982
1341848034278739528,838,1341848034278739528,map,2.41960832873,-2.48776671648,0.958768199591,-0.237051630208,0.0387827291807,0.542513352358,0.804973107179
1341848034318061235,839,1341848034318061235,map,2.41775909932,-2.49000451579,0.959680601518,-0.233110472937,0.0389302333358,0.541147151875,0.807033900158
1341848034386161526,840,1341848034386161526,map,2.40589878079,-2.49941684672,0.958227057253,-0.227392641049,0.0415388519594,0.537098401148,0.811228954626
1341848034485677805,841,1341848034485677805,map,2.38723733157,-2.51274937267,0.949089060621,-0.223455379816,0.0415950318359,0.533161022028,0.814909114392
1341848034521746568,842,1341848034521746568,map,2.37994322615,-2.52115697697,0.946727521945,-0.223871231134,0.0402790358256,0.53364045675,0.814547192564
1341848034585773691,843,1341848034585773691,map,2.36336163551,-2.53043708842,0.937922242048,-0.223999989225,0.0414164389066,0.532192424499,0.815401691253
1341848034653784254,844,1341848034653784254,map,2.34808677688,-2.54063753962,0.925519486898,-0.227299482953,0.0427382145181,0.530917190449,0.81525169303
1341848034715163563,845,1341848034715163563,map,2.33345825382,-2.54933171122,0.914039692247,-0.22675948251,0.0441978373071,0.5289022567,0.816632777824
1341848034782798089,846,1341848034782798089,map,2.3194990315,-2.55709631047,0.902261981447,-0.22746723378,0.0470858294746,0.52772673778,0.817034931054
1341848034846850667,847,1341848034846850667,map,2.30722964532,-2.56636845172,0.888319258681,-0.228242023879,0.0459334503517,0.527447587996,0.817064704203
1341848034914816029,848,1341848034914816029,map,2.29608343338,-2.57044752841,0.878773928664,-0.228598465159,0.0472866323988,0.524311548975,0.818904221912
1341848035014942111,849,1341848035014942111,map,2.28538630784,-2.576833975,0.86910534648,-0.229695922758,0.0490285118838,0.519361531775,0.821644437382
1341848035050944630,850,1341848035050944630,map,2.27975283712,-2.57683645446,0.862857450163,-0.22881453435,0.0498435486054,0.517943780735,0.822735541164
1341848035084294676,851,1341848035084294676,map,2.27575799481,-2.57718379121,0.860203860908,-0.228838008137,0.0495170817969,0.517165170249,0.823238368269
1341848035118886069,852,1341848035118886069,map,2.27092443883,-2.58067589746,0.856015217394,-0.229573212175,0.0497376308334,0.515502441987,0.82406282984
1341848035218946251,853,1341848035218946251,map,2.25411927926,-2.58268887284,0.842995385502,-0.230158482181,0.0509465991293,0.512410629404,0.825752296048
1341848035284261213,854,1341848035284261213,map,2.24213479283,-2.58190286567,0.832209448738,-0.228089958832,0.0503989019767,0.511819454195,0.826725934065
1341848035319913712,855,1341848035319913712,map,2.23680414073,-2.58126181679,0.828137663507,-0.225804005068,0.0503569354837,0.511278008454,0.827690478354
1341848035350991042,856,1341848035350991042,map,2.22673622212,-2.57882902116,0.825363538514,-0.224330498525,0.0504986957213,0.510179143089,0.828759885732
1341848035422708938,857,1341848035422708938,map,2.21222707651,-2.57989049414,0.819290705242,-0.219946595863,0.0509737005894,0.509826166369,0.830121952471
1341848035518623357,858,1341848035518623357,map,2.19019934765,-2.57795256463,0.811324785011,-0.213811292872,0.0531165817039,0.509175605443,0.831987724598
1341848035586716439,859,1341848035586716439,map,2.17726973896,-2.5738741618,0.806338286401,-0.206800883795,0.0547416278258,0.508498162522,0.834066163638
1341848035654654158,860,1341848035654654158,map,2.1644023573,-2.57263609082,0.800539711977,-0.201773059891,0.0567927785089,0.50492106375,0.837327247567
1341848035718790698,861,1341848035718790698,map,2.14848093252,-2.5694233216,0.79126561462,-0.19718814551,0.0613236003153,0.498703461548,0.841814178147
1341848035786729140,862,1341848035786729140,map,2.13596108056,-2.56388485761,0.784165276462,-0.194558695745,0.0621949436015,0.494535293649,0.844815685003
1341848035818783925,863,1341848035818783925,map,2.12853495158,-2.56108711799,0.782383868315,-0.19402314756,0.0635617134864,0.490695377735,0.847073187459
1341848035854700486,864,1341848035854700486,map,2.12165196866,-2.55556282881,0.77961536756,-0.190971347525,0.0642429357135,0.488419233674,0.849028535682
1341848035886689172,865,1341848035886689172,map,2.1148402305,-2.55424626894,0.777835346781,-0.188396340764,0.0653947055554,0.487974306606,0.849771396491
1341848035954633173,866,1341848035954633173,map,2.10132434362,-2.55037725576,0.771390650868,-0.182436184975,0.0669397796685,0.487333756642,0.8513177555
1341848035986740765,867,1341848035986740765,map,2.09062017487,-2.5513638603,0.768405724918,-0.179288896588,0.068771185225,0.487414302204,0.8517941676
1341848036022778682,868,1341848036022778682,map,2.08156456925,-2.55078991865,0.762266147614,-0.176930738649,0.0714862874524,0.486678230392,0.85248433098
1341848036054910597,869,1341848036054910597,map,2.0777251932,-2.54540218919,0.76045624109,-0.175574742459,0.073689845697,0.486117838174,0.852896699471
1341848036087013020,870,1341848036087013020,map,2.06999205069,-2.5471772082,0.756907285362,-0.174974407998,0.0731378113252,0.484982165001,0.853713726213
1341848036122737389,871,1341848036122737389,map,2.06274220657,-2.54716470358,0.754088310175,-0.176681332747,0.0735652302789,0.482646172484,0.854648776284
1341848036190835013,872,1341848036190835013,map,2.05211577732,-2.53916393984,0.75061740759,-0.175854386247,0.0753868569651,0.479725179624,0.856303569761
1341848036254692216,873,1341848036254692216,map,2.04011328964,-2.53360067112,0.743899941024,-0.177718119208,0.0729611410649,0.476883037264,0.857715287111
1341848036290758055,874,1341848036290758055,map,2.03432393802,-2.53280089849,0.740962044201,-0.178916506646,0.0703934268851,0.474380799487,0.859067237538
1341848036390842719,875,1341848036390842719,map,2.01192380268,-2.52487418929,0.731288502519,-0.178015927205,0.070621671549,0.469544414975,0.861888020163
1341848036458823098,876,1341848036458823098,map,1.99503076677,-2.52088781357,0.725642146807,-0.177322900736,0.0699558158351,0.464841040232,0.864630313922
1341848036491204887,877,1341848036491204887,map,1.98786204313,-2.51979962976,0.720026366373,-0.177226222568,0.0679615622334,0.465089561783,0.864675543743
1341848036522725697,878,1341848036522725697,map,1.98214475868,-2.51469671686,0.715659686884,-0.176983551787,0.0669640329898,0.464397791978,0.865174741391
1341848036590722639,879,1341848036590722639,map,1.96545776929,-2.51278142164,0.706671524249,-0.174303439455,0.0635439762047,0.461813874452,0.867357142927
1341848036626801824,880,1341848036626801824,map,1.95620991179,-2.51089282944,0.704506360329,-0.170415155357,0.0645302508416,0.459747746991,0.86915277194
1341848036658669783,881,1341848036658669783,map,1.9456483896,-2.50590632605,0.702003687414,-0.168004406716,0.0631702544538,0.458371482251,0.870447945799
1341848036726752443,882,1341848036726752443,map,1.92511400946,-2.50317006952,0.691855118091,-0.16219315237,0.0586520546917,0.455664554258,0.873282970277
1341848036790719595,883,1341848036790719595,map,1.9065129831,-2.49808286418,0.683912005317,-0.155674749356,0.0562909525448,0.453386350089,0.87580678564
1341848036926845562,884,1341848036926845562,map,1.86024544902,-2.49379223563,0.671310617394,-0.146555238818,0.0560124905568,0.444090113851,0.882138383101
1341848036994835815,885,1341848036994835815,map,1.83632933315,-2.48113385689,0.653533408813,-0.141769407419,0.0509343419014,0.438633879001,0.885950024161
1341848037061041744,886,1341848037061041744,map,1.81498036086,-2.47644683059,0.649813309071,-0.140453162146,0.0463299294175,0.437266687005,0.887087531012
1341848037194723741,887,1341848037194723741,map,1.76612360299,-2.46289818835,0.631761531603,-0.132828909786,0.0290580063438,0.440198832461,0.887545540474
1341848037227031808,888,1341848037227031808,map,1.75706203774,-2.46225961121,0.62645865233,-0.129612073077,0.0263594628984,0.441608593444,0.887405054292
1341848037295191591,889,1341848037295191591,map,1.73275333892,-2.45822426522,0.61930230675,-0.127250556642,0.0175247886413,0.44792303251,0.884796664134
1341848037395057287,890,1341848037395057287,map,1.70346932021,-2.44856505851,0.609877579619,-0.127860249067,0.0135158296154,0.448041536246,0.884719089522
1341848037430946417,891,1341848037430946417,map,1.69406777991,-2.44620356914,0.605492349197,-0.128972133543,0.0109055638685,0.447328633739,0.884954428159
1341848037530725572,892,1341848037530725572,map,1.6643450776,-2.43484580697,0.590346116984,-0.130395976471,0.00735195055746,0.446844747869,0.885026897396
1341848037562957417,893,1341848037562957417,map,1.65506862966,-2.42914999374,0.587699761125,-0.132525195806,0.00743853789213,0.445193653891,0.885541840662
1341848037662668770,894,1341848037662668770,map,1.63005465529,-2.41431237843,0.575475719828,-0.136155954168,0.00569987385006,0.439867163376,0.887663191245
1341848037730964476,895,1341848037730964476,map,1.61828880057,-2.40024951253,0.567488030372,-0.135881250171,0.00415347591721,0.435559888148,0.889835166387
1341848037769763957,896,1341848037769763957,map,1.61035468781,-2.39894881693,0.561176923547,-0.13439953032,0.00440269836691,0.433379008523,0.891122904686
1341848037837791913,897,1341848037837791913,map,1.59669993272,-2.38529122115,0.554104463033,-0.131470721585,0.00293168530758,0.429488457662,0.893446426921
1341848037898920908,898,1341848037898920908,map,1.58448321918,-2.37430436807,0.544863831678,-0.127535903556,0.0107547231194,0.423811482722,0.896662010928
1341848037998628697,899,1341848037998628697,map,1.56480962145,-2.35516724149,0.529800825771,-0.125568685062,0.0185228740517,0.412912673771,0.901882763973
1341848038030908372,900,1341848038030908372,map,1.55677091083,-2.35141503465,0.524684090144,-0.125484774456,0.0195643372649,0.410047754524,0.903178625594
1341848038134662479,901,1341848038134662479,map,1.540561642,-2.33327337031,0.511800161935,-0.124016470708,0.0273763702173,0.399591096262,0.907853188317
1341848038166673587,902,1341848038166673587,map,1.53625581863,-2.32857626022,0.506842850076,-0.125156039041,0.0277070072711,0.39656100991,0.909014661257
1341848038198710670,903,1341848038198710670,map,1.52810733891,-2.32169040465,0.503196611606,-0.124056222922,0.0295612657351,0.392821138806,0.910729231999
1341848038274093487,904,1341848038274093487,map,1.51895973964,-2.31029428786,0.49830603541,-0.122446204917,0.0299949720042,0.389919831741,0.912178576048
1341848038306525385,905,1341848038306525385,map,1.5107379222,-2.30459006839,0.492862139422,-0.122785516738,0.0298352360378,0.387192428797,0.913299290827
1341848038341932542,906,1341848038341932542,map,1.50866743283,-2.29818718719,0.490663995503,-0.122295425889,0.0298443803646,0.386001573315,0.913868663483
1341848038473889282,907,1341848038473889282,map,1.47753048181,-2.27901611334,0.478910849238,-0.121340864701,0.0269440221613,0.378744215912,0.917116800602
1341848038510184590,908,1341848038510184590,map,1.4727161056,-2.27343952277,0.483225200364,-0.123213820396,0.0270366628185,0.377333395159,0.917445849567
1341848038566862112,909,1341848038566862112,map,1.454642899,-2.26361641465,0.47639942207,-0.121187330377,0.0198341153717,0.374671734766,0.918989296001
1341848038602989352,910,1341848038602989352,map,1.4476221278,-2.25705725179,0.47794778417,-0.121714844583,0.0198896737155,0.374138774322,0.919135500678
1341848038670685092,911,1341848038670685092,map,1.42957702511,-2.25261382913,0.467256012562,-0.121433913787,0.017146783313,0.374298050876,0.919163069023
1341848038702867897,912,1341848038702867897,map,1.42139522688,-2.24390483017,0.466270351337,-0.122017288122,0.0177751408603,0.373414715944,0.919433131853
1341848038734794425,913,1341848038734794425,map,1.41470049574,-2.23966879448,0.460531377655,-0.122500210379,0.014164235335,0.373435301115,0.919423269902
1341848038802800508,914,1341848038802800508,map,1.39113031593,-2.23466905989,0.449315130121,-0.120117865155,0.0147516076116,0.371268892042,0.920604970537
1341848038871141405,915,1341848038871141405,map,1.37457320669,-2.23102129613,0.439504533766,-0.117737365512,0.0122511055813,0.368620840846,0.922012197663
1341848038938766873,916,1341848038938766873,map,1.3566340463,-2.22527682534,0.431102128669,-0.112363226897,0.0156939976092,0.365748425377,0.923772854593
1341848039002633738,917,1341848039002633738,map,1.33779951631,-2.22526628767,0.417980564872,-0.111348455408,0.0172859104488,0.3584035482,0.926741395891
1341848039070804791,918,1341848039070804791,map,1.31899850765,-2.2228961952,0.408415231807,-0.106084396224,0.0167181176652,0.353823233952,0.929126329715
1341848039138655903,919,1341848039138655903,map,1.30246620639,-2.21700886408,0.401960411998,-0.102574828927,0.017726521267,0.350932449845,0.93059690059
1341848039206813903,920,1341848039206813903,map,1.28425138547,-2.21341723206,0.394486086943,-0.100433502135,0.0195863541594,0.34676431135,0.93235401215
1341848039238881049,921,1341848039238881049,map,1.27615583554,-2.21046144573,0.39057678635,-0.0989065208616,0.0176552890574,0.345881008191,0.932883770774
1341848039306747084,922,1341848039306747084,map,1.25901208339,-2.20939807421,0.382580093543,-0.0974164454814,0.0191319901321,0.34268773202,0.934189020103
1341848039374765590,923,1341848039374765590,map,1.24338829963,-2.20782861061,0.368468659508,-0.0956743544112,0.017211768219,0.340773373316,0.935106233424
1341848039507121381,924,1341848039507121381,map,1.21939956308,-2.19608820465,0.351132299705,-0.0969838362631,0.0185340116793,0.332769340816,0.937824709608
1341848039538659256,925,1341848039538659256,map,1.21239339771,-2.19305569234,0.348329307145,-0.0968749060272,0.0174574129697,0.33072228649,0.938580446716
1341848039606721436,926,1341848039606721436,map,1.20106963126,-2.1825614278,0.341264777802,-0.0973376069733,0.0169091811735,0.329469659336,0.938983077945
1341848039707167668,927,1341848039707167668,map,1.18063834352,-2.16949449987,0.331604970409,-0.0982462619088,0.0139396478588,0.325346861468,0.940373744865
1341848039806875517,928,1341848039806875517,map,1.16600098656,-2.15034887021,0.323594841948,-0.101067316502,0.0104999613375,0.319260564125,0.942203714222
1341848039881802718,929,1341848039881802718,map,1.15650812417,-2.13792310231,0.315352723177,-0.100041725553,0.00928100984186,0.314889056662,0.943795737049
1341848039943366615,930,1341848039943366615,map,1.14362074582,-2.12756942603,0.311160573831,-0.0958349742136,0.00978196493816,0.311897415889,0.945219539769
1341848039974814792,931,1341848039974814792,map,1.13868891678,-2.11843984916,0.305200653958,-0.0928692488858,0.0113286391737,0.310756619675,0.945873818952
1341848040010706927,932,1341848040010706927,map,1.13366524691,-2.10815163846,0.303978938815,-0.0906668977509,0.0110116700473,0.309524126522,0.946495159684
1341848040078715510,933,1341848040078715510,map,1.11944486953,-2.09691999915,0.296834450694,-0.0870850105974,0.0156161306985,0.305197470274,0.94817025946
1341848040142744340,934,1341848040142744340,map,1.11129625539,-2.08490178873,0.287630167394,-0.0844649696925,0.0191667242608,0.298840830027,0.950364390872
1341848040211028895,935,1341848040211028895,map,1.09667649487,-2.06877893914,0.280513595836,-0.0822306425897,0.0250005558287,0.292813480457,0.952298986808
1341848040310719476,936,1341848040310719476,map,1.08423638882,-2.04998044041,0.274693683557,-0.077007012951,0.0278506510162,0.284940697096,0.955040874418
1341848040378808683,937,1341848040378808683,map,1.0751959595,-2.03569592753,0.271111185825,-0.0715604960829,0.0327719581669,0.280919713778,0.95649840644
1341848040446720431,938,1341848040446720431,map,1.06282413779,-2.02069543381,0.263726781214,-0.0639330844503,0.0290904173987,0.277296560591,0.958213403011
1341848040478679731,939,1341848040478679731,map,1.05428455516,-2.01089169782,0.264241263379,-0.0605038138906,0.0301161350724,0.275451660356,0.958936227806
1341848040546684506,940,1341848040546684506,map,1.04058124819,-1.99905709851,0.265219837099,-0.0580309276158,0.0272486476777,0.27336106769,0.959772706617
1341848040614917380,941,1341848040614917380,map,1.03029922679,-1.98690770036,0.262974591666,-0.0561252498458,0.0279285075451,0.270859558642,0.960575384436
1341848040714652720,942,1341848040714652720,map,1.02231906667,-1.97088315766,0.262912021159,-0.0553318361518,0.0209004835962,0.25814359178,0.964294269407
1341848040778773795,943,1341848040778773795,map,1.01370365365,-1.95756299295,0.263592618738,-0.0519770583977,0.0138973271785,0.244148802147,0.968244089802
1341848040846907719,944,1341848040846907719,map,1.00757766851,-1.94847882311,0.264139294281,-0.0500991752358,0.012375472502,0.232735908978,0.971169871863
1341848040882826806,945,1341848040882826806,map,1.00503335868,-1.94475467045,0.262389435328,-0.0496280664518,0.00961795743435,0.228311272551,0.972274920004
1341848040984484437,946,1341848040984484437,map,0.99252642165,-1.92532073293,0.255660543416,-0.0391993310287,0.0100736364889,0.213444805141,0.976116414229
1341848041094347040,947,1341848041094347040,map,0.978846825436,-1.90482533363,0.246436243759,-0.0259100066601,0.015290723048,0.201665376439,0.97899230798
1341848041218697979,948,1341848041218697979,map,0.968239158258,-1.88493697648,0.232809936353,-0.00934225671817,0.0287212399931,0.187866798203,0.981730048785
1341848041250726389,949,1341848041250726389,map,0.962681800826,-1.87629786332,0.232218000774,-0.00731871796307,0.0304138547432,0.184598807075,0.982315998174
1341848041319290499,950,1341848041319290499,map,0.962025510079,-1.863496936,0.225784159234,-0.00383375040989,0.0356579977253,0.180287257569,0.982959979141
1341848041355464593,951,1341848041355464593,map,0.958467609059,-1.861505689,0.223157586405,-0.00267655716537,0.0345396256248,0.177777308583,0.983460766239
1341848041482801271,952,1341848041482801271,map,0.946255804192,-1.83302938208,0.208126865021,0.000925713792175,0.0390393129461,0.16228821338,0.9859703926
1341848041550729976,953,1341848041550729976,map,0.946597442849,-1.82046761033,0.205609929404,0.00240447446417,0.0400792397882,0.152486034272,0.987489692417
1341848041618742627,954,1341848041618742627,map,0.949618978856,-1.80226728272,0.203346483692,0.00309981394499,0.0405127863807,0.145092944449,0.988583401716
1341848041686781153,955,1341848041686781153,map,0.953654855933,-1.78039094818,0.203528905147,0.00479699176204,0.0400301627964,0.140191764621,0.989303211251
1341848041750775818,956,1341848041750775818,map,0.948926419635,-1.75536652505,0.202141868911,0.010809081545,0.0392536328543,0.133806123893,0.99017080972
1341848041786710720,957,1341848041786710720,map,0.947933798114,-1.74403455794,0.20542164522,0.014464570963,0.0393798771951,0.132329012586,0.990317640246
1341848041886710255,958,1341848041886710255,map,0.946538386537,-1.70701948439,0.200902966445,0.0242003006086,0.0374781745772,0.128905738693,0.990652834865
1341848041994975170,959,1341848041994975170,map,0.943755912512,-1.67325902603,0.205912978359,0.0337429571479,0.036038501003,0.123188024461,0.991154553543
1341848042054626747,960,1341848042054626747,map,0.949800093774,-1.65471831738,0.212118217804,0.0410213849525,0.0348258671594,0.120451369968,0.991259741874
1341848042154787841,961,1341848042154787841,map,0.951413986859,-1.62460757891,0.221433970779,0.0478017749176,0.0376566377691,0.113487581397,0.991674110174
1341848042254762481,962,1341848042254762481,map,0.955646971315,-1.59249763311,0.219491151522,0.0489791052056,0.0366329297938,0.103128989989,0.992785716502
1341848042290694194,963,1341848042290694194,map,0.955718259791,-1.58410843305,0.22273789155,0.0458113542293,0.037983405554,0.0979882318179,0.99340671062
1341848042429736841,964,1341848042429736841,map,0.963804207198,-1.54208964224,0.223705912973,0.055001367098,0.0435249786983,0.0843013185826,0.99396866396
1341848042522712749,965,1341848042522712749,map,0.971174661028,-1.51560662178,0.218674332066,0.0629855407616,0.0473355568017,0.0730279352774,0.994212801848
1341848042622729936,966,1341848042622729936,map,0.971756206236,-1.48562026649,0.216122024041,0.0723427164882,0.0478319420045,0.0583429652404,0.994522366181
